# Kick = [    0.000000000000e+00,     1.000000000000e-05,     0.000000000000e+00]
#            time            norm                    dmx                    dmy                    dmz
        364.63091290       1.16573418e-15     6.324780092545e-03     9.698344443443e-04     2.078251646868e-03
        365.87115410       2.10942375e-15     6.333973676634e-03     9.667565166716e-04     2.077350866427e-03
        367.11139530       2.44249065e-15     6.344652954017e-03     9.691031778143e-04     2.076364329282e-03
        368.35163650      -2.77555756e-16     6.356675978514e-03     9.768932621803e-04     2.075239583073e-03
        369.59187770       3.94129174e-15     6.369885222261e-03     9.900214546334e-04     2.073956126779e-03
        370.83211890       2.22044605e-15     6.384135076514e-03     1.008221303209e-03     2.072524941880e-03
        372.07236010       1.27675648e-15     6.399262641722e-03     1.031152811104e-03     2.070956707390e-03
        373.31260130       2.49800181e-15     6.415033551685e-03     1.058505403975e-03     2.069283612578e-03
        374.55284250       1.49880108e-15     6.431199999849e-03     1.089945058466e-03     2.067520165932e-03
        375.79308370      -1.22124533e-15     6.447496749098e-03     1.125034953134e-03     2.065628072479e-03
        377.03332490       8.32667268e-16     6.463664558177e-03     1.163305876952e-03     2.063610227715e-03
        378.27356610       0.00000000e+00     6.479466546029e-03     1.204302069349e-03     2.061494131926e-03
        379.51380730      -8.32667268e-16     6.494633016601e-03     1.247476491042e-03     2.059280315827e-03
        380.75404850      -3.44169138e-15     6.508950761123e-03     1.292331445450e-03     2.057008768327e-03
        381.99428970       3.38618023e-15     6.522130298302e-03     1.338265007508e-03     2.054788542289e-03
        383.23453090      -1.55431223e-15     6.533959601690e-03     1.384755794813e-03     2.052679075472e-03
        384.47477210      -1.11022302e-15     6.544307016712e-03     1.431198956217e-03     2.050684489934e-03
        385.71501330       2.44249065e-15     6.553052973221e-03     1.476854537675e-03     2.048801963488e-03
        386.95525450      -6.66133815e-16     6.560064895847e-03     1.521032674134e-03     2.047033022908e-03
        388.19549570      -1.83186799e-15     6.565254105968e-03     1.563119220831e-03     2.045381009216e-03
        389.43573690      -1.22124533e-15     6.568583771768e-03     1.602517207390e-03     2.043882263132e-03
        390.67597810       3.33066907e-16     6.570038990230e-03     1.638642330816e-03     2.042581920081e-03
        391.91621930      -2.22044605e-16     6.569601178919e-03     1.670864030139e-03     2.041492260959e-03
        393.15646050       4.32986980e-15     6.567307351661e-03     1.698574323141e-03     2.040610401814e-03
        394.39670170       3.66373598e-15     6.563268709485e-03     1.721332722139e-03     2.039937306566e-03
        395.63694290       1.49880108e-15     6.557549155277e-03     1.738836218905e-03     2.039499381912e-03
        396.87718410       1.49880108e-15     6.550253624447e-03     1.750741027440e-03     2.039286702836e-03
        398.11742530      -3.55271368e-15     6.541449755449e-03     1.756872427023e-03     2.039280607855e-03
        399.35766650      -1.66533454e-15     6.531227384800e-03     1.756999939209e-03     2.039500892417e-03
        400.59790771       2.22044605e-15     6.519735141957e-03     1.751012241412e-03     2.039991532030e-03
        401.83814891      -2.94209102e-15     6.507183963915e-03     1.739102243027e-03     2.040764694046e-03
        403.07839011       1.22124533e-15     6.493792688186e-03     1.721527420996e-03     2.041770112420e-03
        404.31863131       2.16493490e-15     6.479682876822e-03     1.698451027909e-03     2.042986246916e-03
        405.55887251      -5.82867088e-15     6.465010192773e-03     1.670112361490e-03     2.044430116957e-03
        406.79911371       1.22124533e-15     6.450003108743e-03     1.637002830998e-03     2.046060211141e-03
        408.03935491       2.94209102e-15     6.434912608503e-03     1.599797797564e-03     2.047824439900e-03
        409.27959611       2.99760217e-15     6.419941505699e-03     1.558917613574e-03     2.049746471137e-03
        410.51983731       1.16573418e-15     6.405351258799e-03     1.514998483453e-03     2.051852577519e-03
        411.76007851      -1.22124533e-15     6.391350178252e-03     1.468789518812e-03     2.054130233038e-03
        413.00031971       1.22124533e-15     6.378108558884e-03     1.421312641025e-03     2.056542342739e-03
        414.24056091       2.99760217e-15     6.365809619389e-03     1.373431451103e-03     2.059083726154e-03
        415.48080211       1.55431223e-15     6.354592565062e-03     1.325735089498e-03     2.061761445146e-03
        416.72104331      -7.77156117e-16     6.344609928757e-03     1.278942600518e-03     2.064555741935e-03
        417.96128451       5.55111512e-16     6.335999880237e-03     1.233906313313e-03     2.067412232764e-03
        419.20152571       9.99200722e-16     6.328875906080e-03     1.191572635918e-03     2.070208736228e-03
        420.44176691      -1.66533454e-16     6.323248015823e-03     1.152545169603e-03     2.072824456828e-03
        421.68200811      -5.55111512e-17     6.319167457185e-03     1.117382497396e-03     2.075281614260e-03
        422.92224931       3.33066907e-16     6.316658394141e-03     1.086731319086e-03     2.077597587551e-03
        424.16249051      -5.55111512e-15     6.315672689858e-03     1.060993851757e-03     2.079745385096e-03
        425.40273171       5.44009282e-15     6.316195939794e-03     1.040475967363e-03     2.081689661711e-03
        426.64297291       3.16413562e-15     6.318219763843e-03     1.025463013054e-03     2.083383796181e-03
        427.88321411      -1.44328993e-15     6.321702927925e-03     1.016120775125e-03     2.084818783850e-03
        429.12345531       4.82947016e-15     6.326586913179e-03     1.012526561174e-03     2.085950697888e-03
        430.36369651      -4.99600361e-16     6.332800606851e-03     1.014613551865e-03     2.086685891621e-03
        431.60393771      -3.27515792e-15     6.340207723941e-03     1.022265113400e-03     2.086984420831e-03
        432.84417891       5.55111512e-17     6.348671502113e-03     1.035256140192e-03     2.086891028675e-03
        434.08442011       2.60902411e-15     6.358118219335e-03     1.053236995537e-03     2.086392181100e-03
        435.32466131       1.38777878e-15     6.368459819960e-03     1.075845015178e-03     2.085440370404e-03
        436.56490251       5.55111512e-16     6.379558382502e-03     1.102728519257e-03     2.084040263910e-03
        437.80514371       1.66533454e-16     6.391260722562e-03     1.133424670151e-03     2.082210915205e-03
        439.04538492       1.16573418e-15     6.403395278154e-03     1.167345004051e-03     2.079972853805e-03
        440.28562612       1.44328993e-15     6.415814786719e-03     1.203894087658e-03     2.077350770330e-03
        441.52586732      -2.38697950e-15     6.428390856057e-03     1.242484535288e-03     2.074352121955e-03
        442.76610852      -2.22044605e-16     6.440978081867e-03     1.282522983979e-03     2.071021715173e-03
        444.00634972       2.33146835e-15     6.453401445103e-03     1.323407032682e-03     2.067472504358e-03
        445.24659092      -4.32986980e-15     6.465546525018e-03     1.364548738477e-03     2.063812145046e-03
        446.48683212       2.66453526e-15     6.477347379615e-03     1.405338112690e-03     2.060134733274e-03
        447.72707332      -5.38458167e-15     6.488725874760e-03     1.445177756681e-03     2.056522524690e-03
        448.96731452       2.49800181e-15     6.499525189183e-03     1.483643332547e-03     2.053023539913e-03
        450.20755572       5.55111512e-16     6.509567959837e-03     1.520159408642e-03     2.049700594675e-03
        451.44779692       2.77555756e-16     6.518769305192e-03     1.554404077778e-03     2.046630715228e-03
        452.68803812       3.16413562e-15     6.527019598829e-03     1.585706719471e-03     2.043908446584e-03
        453.92827932       2.33146835e-15     6.534201016830e-03     1.613593468623e-03     2.041574798112e-03
        455.16852052       1.66533454e-16     6.540216934450e-03     1.637680493028e-03     2.039643997342e-03
        456.40876172       5.55111512e-16     6.544984640506e-03     1.657651566578e-03     2.038107055354e-03
        457.64900292       6.10622664e-16     6.548372731356e-03     1.673212239119e-03     2.036930493423e-03
        458.88924412       1.55431223e-15     6.550266148913e-03     1.684127086223e-03     2.036098124824e-03
        460.12948532      -3.94129174e-15     6.550642893117e-03     1.690241230188e-03     2.035616884934e-03
        461.36972652      -1.94289029e-15     6.549514290271e-03     1.691478787675e-03     2.035432225632e-03
        462.60996772       3.33066907e-16     6.546871223195e-03     1.687834036678e-03     2.035460479251e-03
        463.85020892      -2.94209102e-15     6.542728762222e-03     1.679346592010e-03     2.035707093786e-03
        465.09045012      -2.77555756e-16     6.537098745152e-03     1.666155375501e-03     2.036200919926e-03
        466.33069132       1.22124533e-15     6.530027428978e-03     1.648469842873e-03     2.036959214474e-03
        467.57093252      -1.11022302e-16     6.521586360954e-03     1.626539161041e-03     2.038004039797e-03
        468.81117372      -2.77555756e-15     6.511845190570e-03     1.600736354408e-03     2.039342586304e-03
        470.05141492       1.16573418e-15     6.500911151173e-03     1.571470054399e-03     2.040928639335e-03
        471.29165612       1.88737914e-15     6.488966698601e-03     1.539151098068e-03     2.042700703289e-03
        472.53189732      -6.10622664e-16     6.476196564117e-03     1.504269918614e-03     2.044631939278e-03
        473.77213852       4.99600361e-16     6.462752158285e-03     1.467359697820e-03     2.046723662328e-03
        475.01237972      -6.66133815e-16     6.448817288275e-03     1.429002082537e-03     2.048985199171e-03
        476.25262093      -2.33146835e-15     6.434622180969e-03     1.389799040007e-03     2.051423938275e-03
        477.49286213       4.38538095e-15     6.420393771354e-03     1.350276974078e-03     2.054046016784e-03
        478.73310333       2.77555756e-15     6.406390328493e-03     1.310968583597e-03     2.056832190027e-03
        479.97334453       6.66133815e-16     6.392876237722e-03     1.272334919415e-03     2.059730687032e-03
        481.21358573       2.27595720e-15     6.380116670226e-03     1.235030790923e-03     2.062694887618e-03
        482.45382693       1.22124533e-15     6.368257357634e-03     1.199519553058e-03     2.065650400464e-03
        483.69406813       3.33066907e-15     6.357471991727e-03     1.166384046211e-03     2.068535025362e-03
        484.93430933       5.55111512e-16     6.347948374712e-03     1.136072451455e-03     2.071359621212e-03
        486.17455053       3.88578059e-16     6.339815809140e-03     1.108997506664e-03     2.074152302047e-03
        487.41479173      -4.77395901e-15     6.333159206774e-03     1.085592711322e-03     2.076860646730e-03
        488.65503293       9.43689571e-16     6.328062081435e-03     1.066200540754e-03     2.079382746855e-03
        489.89527413      -3.71924713e-15     6.324532731242e-03     1.051155310583e-03     2.081632274193e-03
        491.13551533      -1.44328993e-15     6.322500490221e-03     1.040783205477e-03     2.083542918328e-03
        492.37575653       2.55351296e-15     6.321949407242e-03     1.035234931198e-03     2.085083443461e-03
        493.61599773       1.66533454e-15     6.322912830152e-03     1.034568840463e-03     2.086241629925e-03
        494.85623893       6.10622664e-16     6.325364376302e-03     1.038866568249e-03     2.087000789068e-03
        496.09648013       2.72004641e-15     6.329250744544e-03     1.048146925415e-03     2.087372213259e-03
        497.33672133       3.33066907e-16     6.334561424206e-03     1.062323919353e-03     2.087389667320e-03
        498.57696253      -4.10782519e-15     6.341238282831e-03     1.081254073483e-03     2.087051411374e-03
        499.81720373       2.66453526e-15     6.349149550919e-03     1.104721166396e-03     2.086310618521e-03
        501.05744493       3.83026943e-15     6.358204565258e-03     1.132420320618e-03     2.085122938549e-03
        502.29768613       1.49880108e-15     6.368365243011e-03     1.163982399364e-03     2.083501468981e-03
        503.53792733       5.49560397e-15     6.379540516507e-03     1.198960143311e-03     2.081515874369e-03
        504.77816853      -7.21644966e-16     6.391599392488e-03     1.236829987553e-03     2.079236523569e-03
        506.01840973       4.38538095e-15     6.404377772363e-03     1.277045179506e-03     2.076727589346e-03
        507.25865093       2.72004641e-15     6.417651994173e-03     1.319080256028e-03     2.074053200367e-03
        508.49889213       2.49800181e-15     6.431167180859e-03     1.362324122232e-03     2.071237657614e-03
        509.73913333      -3.49720253e-15     6.444741805707e-03     1.406130950130e-03     2.068302434449e-03
        510.97937453       3.38618023e-15     6.458172446404e-03     1.449662299443e-03     2.065298721471e-03
        512.21961573       2.77555756e-15     6.471247411248e-03     1.492205353957e-03     2.062275329937e-03
        513.45985693      -6.10622664e-16     6.483724755649e-03     1.533075521403e-03     2.059272168283e-03
        514.70009814      -2.38697950e-15     6.495407600164e-03     1.571562792458e-03     2.056343569501e-03
        515.94033934       1.33226763e-15     6.506120507545e-03     1.607043618812e-03     2.053569393610e-03
        517.18058054       1.27675648e-15     6.515705409594e-03     1.638917643533e-03     2.050976484336e-03
        518.42082174       3.66373598e-15     6.523999141814e-03     1.666658731782e-03     2.048563710241e-03
        519.66106294      -2.99760217e-15     6.530856064058e-03     1.689821921969e-03     2.046353825889e-03
        520.90130414       1.33226763e-15     6.536153773117e-03     1.707908577451e-03     2.044402380866e-03
        522.14154534      -7.77156117e-16     6.539832351230e-03     1.720739471969e-03     2.042734422696e-03
        523.38178654       1.66533454e-16     6.541831265112e-03     1.728123145355e-03     2.041354023733e-03
        524.62202774      -1.27675648e-15     6.542155485400e-03     1.729826286773e-03     2.040237739006e-03
        525.86226894       3.33066907e-15     6.540867238053e-03     1.725707301446e-03     2.039373863743e-03
        527.10251014       8.32667268e-16     6.538046667176e-03     1.715827232092e-03     2.038766863018e-03
        528.34275134       1.05471187e-15     6.533757899353e-03     1.700356338748e-03     2.038411682104e-03
        529.58299254       2.55351296e-15     6.528054542239e-03     1.679528726525e-03     2.038289328919e-03
        530.82323374      -5.55111512e-17     6.520972961850e-03     1.653661281692e-03     2.038352366032e-03
        532.06347494       9.99200722e-16     6.512581163056e-03     1.623137528933e-03     2.038568162202e-03
        533.30371614      -2.22044605e-15     6.503028480271e-03     1.588444711089e-03     2.038938498190e-03
        534.54395734       4.55191440e-15     6.492518479488e-03     1.550151050806e-03     2.039451783494e-03
        535.78419854       1.38777878e-15     6.481298680745e-03     1.508938169883e-03     2.040103551916e-03
        537.02443974       4.21884749e-15     6.469624826730e-03     1.465536579078e-03     2.040944674699e-03
        538.26468094       2.33146835e-15     6.457714826334e-03     1.420591027355e-03     2.042016477043e-03
        539.50492214       3.44169138e-15     6.445768306019e-03     1.374812702348e-03     2.043273894252e-03
        540.74516334       1.16573418e-15     6.433949127942e-03     1.329088754639e-03     2.044675359883e-03
        541.98540454      -1.49880108e-15     6.422455102838e-03     1.284281873719e-03     2.046254703979e-03
        543.22564574       1.99840144e-15     6.411515681572e-03     1.240990884028e-03     2.048021009539e-03
        544.46588694       3.16413562e-15     6.401298658989e-03     1.199865917565e-03     2.049957024571e-03
        545.70612814       2.66453526e-15     6.391922529808e-03     1.161724587792e-03     2.052093558644e-03
        546.94636934       5.05151476e-15     6.383492930128e-03     1.127179346701e-03     2.054483286415e-03
        548.18661054       0.00000000e+00     6.376112286635e-03     1.096806121177e-03     2.057123764738e-03
        549.42685174       3.33066907e-15     6.369847120887e-03     1.071040992821e-03     2.059951942076e-03
        550.66709294      -1.66533454e-15     6.364736861787e-03     1.050269150493e-03     2.062915399641e-03
        551.90733414      -3.05311332e-15     6.360780478522e-03     1.034803346098e-03     2.065949294400e-03
        553.14757535       2.99760217e-15     6.357890212564e-03     1.024812924900e-03     2.068965734777e-03
        554.38781655       1.11022302e-15     6.356010080543e-03     1.020198876606e-03     2.071935941181e-03
        555.62805775       1.33226763e-15     6.355083539530e-03     1.020849706338e-03     2.074785474134e-03
        556.86829895       1.05471187e-15     6.355045817745e-03     1.026671982329e-03     2.077428408208e-03
        558.10854015       5.38458167e-15     6.355844834879e-03     1.037530772834e-03     2.079822857976e-03
        559.34878135       1.38777878e-15     6.357474038067e-03     1.053082499389e-03     2.081929199825e-03
        560.58902255      -1.60982339e-15     6.359887540883e-03     1.072864376360e-03     2.083689426906e-03
        561.82926375       3.88578059e-16     6.363041554264e-03     1.096365501514e-03     2.085078607568e-03
        563.06950495       2.83106871e-15     6.366901338675e-03     1.123047578059e-03     2.086132405763e-03
        564.30974615       4.10782519e-15     6.371426066142e-03     1.152429425492e-03     2.086806840108e-03
        565.54998735      -1.88737914e-15     6.376559264412e-03     1.184049033197e-03     2.087012607918e-03
        566.79022855       5.55111512e-17     6.382264387980e-03     1.217376824480e-03     2.086737764881e-03
        568.03046975       9.99200722e-16     6.388481667038e-03     1.251835695614e-03     2.086065612596e-03
        569.27071095      -1.38777878e-15     6.395133733468e-03     1.286935049876e-03     2.085045510436e-03
        570.51095215      -3.49720253e-15     6.402161791385e-03     1.322201813096e-03     2.083683732971e-03
        571.75119335      -1.72084569e-15     6.409544109889e-03     1.357182622911e-03     2.081988537565e-03
        572.99143455      -2.49800181e-15     6.417248776945e-03     1.391496364256e-03     2.079991257611e-03
        574.23167575       1.22124533e-15     6.425212100783e-03     1.424793331507e-03     2.077738684909e-03
        575.47191695      -2.49800181e-15     6.433347744670e-03     1.456700424116e-03     2.075290571391e-03
        576.71215815       2.38697950e-15     6.441603716997e-03     1.486889978731e-03     2.072710485860e-03
        577.95239935      -6.10622664e-16     6.449944011282e-03     1.515117044054e-03     2.070060838660e-03
        579.19264055       4.44089210e-16     6.458317540847e-03     1.541189811931e-03     2.067364733188e-03
        580.43288175       3.27515792e-15     6.466650393920e-03     1.564891046778e-03     2.064595657572e-03
        581.67312295       2.22044605e-15     6.474823938916e-03     1.586011967479e-03     2.061735853056e-03
        582.91336415       2.22044605e-16     6.482656581454e-03     1.604427919498e-03     2.058846372663e-03
        584.15360535       3.66373598e-15     6.489965650442e-03     1.620082667618e-03     2.055980594200e-03
        585.39384655       3.33066907e-15     6.496634670873e-03     1.632819200330e-03     2.053123043554e-03
        586.63408775       5.38458167e-15     6.502563217424e-03     1.642434175091e-03     2.050227845425e-03
        587.87432895       4.44089210e-15     6.507591752706e-03     1.648824996012e-03     2.047323824479e-03
        589.11457015       8.88178420e-16     6.511572959397e-03     1.651948779390e-03     2.044516966892e-03
        590.35481136      -4.10782519e-15     6.514406782010e-03     1.651716567531e-03     2.041887343175e-03
        591.59505256      -5.60662627e-15     6.516005177303e-03     1.648091551850e-03     2.039412826511e-03
        592.83529376      -6.66133815e-16     6.516328805260e-03     1.641194042451e-03     2.037077313545e-03
        594.07553496       4.10782519e-15     6.515415444547e-03     1.631162306371e-03     2.034983525133e-03
        595.31577616      -3.88578059e-16     6.513312551606e-03     1.618014938279e-03     2.033247049688e-03
        596.55601736       1.88737914e-15     6.510045653439e-03     1.601786185834e-03     2.031911743400e-03
        597.79625856      -1.11022302e-15     6.505657722043e-03     1.582607251601e-03     2.031023526916e-03
        599.03649976       1.27675648e-15     6.500239418587e-03     1.560656725161e-03     2.030646864338e-03
        600.27674096       9.99200722e-16     6.493928048178e-03     1.536199701940e-03     2.030814370897e-03
        601.51698216       5.55111512e-16     6.486836103239e-03     1.509515425708e-03     2.031560859225e-03
        602.75722336       2.66453526e-15     6.479116114855e-03     1.480867861471e-03     2.032885046493e-03
        603.99746456       2.05391260e-15     6.470917548175e-03     1.450568352841e-03     2.034725404400e-03
        605.23770576      -2.22044605e-16     6.462385306357e-03     1.418988325963e-03     2.037028375867e-03
        606.47794696       1.77635684e-15     6.453609959792e-03     1.386485159216e-03     2.039775619842e-03
        607.71818816       1.77635684e-15     6.444664130536e-03     1.353465534612e-03     2.042917264042e-03
        608.95842936      -4.32986980e-15     6.435632956828e-03     1.320390246278e-03     2.046373902118e-03
        610.19867056      -7.77156117e-16     6.426622768826e-03     1.287664005236e-03     2.050095652526e-03
        611.43891176      -2.22044605e-16     6.417763078755e-03     1.255892241653e-03     2.053932670968e-03
        612.67915296      -9.99200722e-16     6.409151402924e-03     1.225548248668e-03     2.057771872995e-03
        613.91939416       8.32667268e-16     6.400828968170e-03     1.197002033450e-03     2.061507295522e-03
        615.15963536       5.27355937e-15     6.392905639929e-03     1.170684338444e-03     2.065075658301e-03
        616.39987656       3.88578059e-16     6.385568054803e-03     1.147118834286e-03     2.068425777688e-03
        617.64011776      -2.33146835e-15     6.378942335159e-03     1.126842714632e-03     2.071544692505e-03
        618.88035896       3.60822483e-15     6.373089649987e-03     1.110201006803e-03     2.074389948023e-03
        620.12060016      -2.77555756e-16     6.368131302850e-03     1.097395570964e-03     2.076945733453e-03
        621.36084136       1.88737914e-15     6.364187187659e-03     1.088627777779e-03     2.079223641212e-03
        622.60108256      -2.22044605e-16     6.361305410024e-03     1.084107138597e-03     2.081220161489e-03
        623.84132376      -3.77475828e-15     6.359506496700e-03     1.083924428560e-03     2.082939978802e-03
        625.08156496      -1.27675648e-15     6.358795562868e-03     1.088082416322e-03     2.084417012533e-03
        626.32180616      -9.99200722e-16     6.359160055259e-03     1.096513224430e-03     2.085648141332e-03
        627.56204736       4.44089210e-16     6.360588665714e-03     1.109040311000e-03     2.086586810751e-03
        628.80228857       3.33066907e-15     6.363093230405e-03     1.125438729082e-03     2.087217319232e-03
        630.04252977       4.88498131e-15     6.366677543685e-03     1.145513301800e-03     2.087532397354e-03
        631.28277097      -1.16573418e-15     6.371313039923e-03     1.169004140866e-03     2.087519191807e-03
        632.52301217       2.10942375e-15     6.376925505116e-03     1.195486082995e-03     2.087197423430e-03
        633.76325337       2.10942375e-15     6.383401653434e-03     1.224549522078e-03     2.086581327731e-03
        635.00349457      -2.22044605e-16     6.390674284141e-03     1.255864283896e-03     2.085646204907e-03
        636.24373577       4.32986980e-15     6.398660676838e-03     1.288861771265e-03     2.084382440144e-03
        637.48397697       2.05391260e-15     6.407234231483e-03     1.322966847258e-03     2.082778846551e-03
        638.72421817       1.22124533e-15     6.416237526182e-03     1.357661566329e-03     2.080768019910e-03
        639.96445937      -5.55111512e-16     6.425543359160e-03     1.392465819052e-03     2.078353411315e-03
        641.20470057      -1.49880108e-15     6.435006713595e-03     1.426797184099e-03     2.075631080617e-03
        642.44494177       4.44089210e-16     6.444466837742e-03     1.460048778766e-03     2.072640793317e-03
        643.68518297      -3.21964677e-15     6.453785817346e-03     1.491755817717e-03     2.069369227605e-03
        644.92542417      -1.38777878e-15     6.462787344233e-03     1.521399225151e-03     2.065841285329e-03
        646.16566537       1.16573418e-15     6.471292617713e-03     1.548460821697e-03     2.062117149352e-03
        647.40590657       1.27675648e-15     6.479178314011e-03     1.572476470603e-03     2.058254420376e-03
        648.64614777       4.44089210e-16     6.486355019687e-03     1.593183669065e-03     2.054284320879e-03
        649.88638897       3.88578059e-16     6.492678233768e-03     1.610177551605e-03     2.050284926352e-03
        651.12663017      -7.77156117e-16     6.498018487736e-03     1.623223446096e-03     2.046326171564e-03
        652.36687137       2.49800181e-15     6.502317879676e-03     1.632128302736e-03     2.042503325136e-03
        653.60711257      -6.10622664e-16     6.505555084280e-03     1.636749748952e-03     2.038934357326e-03
        654.84735377       9.99200722e-16     6.507701768108e-03     1.637040496517e-03     2.035720900393e-03
        656.08759497      -1.94289029e-15     6.508780702193e-03     1.633079925595e-03     2.032951960818e-03
        657.32783617      -1.66533454e-15     6.508822451101e-03     1.624911485749e-03     2.030695335451e-03
        658.56807737      -3.71924713e-15     6.507828026228e-03     1.612597207792e-03     2.029018412616e-03
        659.80831857      -1.33226763e-15     6.505785796859e-03     1.596402753952e-03     2.027976331229e-03
        661.04855977      -1.33226763e-15     6.502751768066e-03     1.576650504061e-03     2.027624972445e-03
        662.28880097       3.27515792e-15     6.498823492741e-03     1.553559985057e-03     2.027970759809e-03
        663.52904217      -1.66533454e-16     6.494085843777e-03     1.527458437778e-03     2.028952004284e-03
        664.76928337       1.38777878e-15     6.488634907397e-03     1.498803892591e-03     2.030508994972e-03
        666.00952457      -2.44249065e-15     6.482593416443e-03     1.467932582575e-03     2.032584901849e-03
        667.24976578       1.83186799e-15     6.476043812929e-03     1.435219942543e-03     2.035076426695e-03
        668.49000698       2.22044605e-16     6.469024320944e-03     1.401254311057e-03     2.037884982862e-03
        669.73024818      -2.27595720e-15     6.461621660934e-03     1.366614677584e-03     2.040968478697e-03
        670.97048938       3.44169138e-15     6.453968037651e-03     1.331806730200e-03     2.044267322233e-03
        672.21073058      -3.33066907e-15     6.446152291739e-03     1.297379502954e-03     2.047683810170e-03
        673.45097178      -1.55431223e-15     6.438217379284e-03     1.263852805458e-03     2.051154346029e-03
        674.69121298       3.60822483e-15     6.430249107201e-03     1.231871095664e-03     2.054591054376e-03
        675.93145418      -2.33146835e-15     6.422343984514e-03     1.201935127574e-03     2.057977093175e-03
        677.17169538       6.10622664e-16     6.414576669821e-03     1.174517954096e-03     2.061325731098e-03
        678.41193658       7.77156117e-16     6.406993552631e-03     1.150092181209e-03     2.064635339131e-03
        679.65217778       3.33066907e-16     6.399691455497e-03     1.129227582425e-03     2.067829443684e-03
        680.89241898      -4.99600361e-16     6.392797045885e-03     1.112332316493e-03     2.070870373391e-03
        682.13266018      -3.05311332e-15     6.386404385438e-03     1.099629877400e-03     2.073767124115e-03
        683.37290138      -1.94289029e-15     6.380594829679e-03     1.091367640290e-03     2.076504714889e-03
        684.61314258      -3.88578059e-15     6.375439279758e-03     1.087627197332e-03     2.079031608744e-03
        685.85338378      -3.88578059e-16     6.371013056096e-03     1.088432079744e-03     2.081315648855e-03
        687.09362498       1.77635684e-15     6.367379634554e-03     1.093802459593e-03     2.083376674930e-03
        688.33386618      -1.22124533e-15     6.364570609627e-03     1.103661486118e-03     2.085205185539e-03
        689.57410738       1.11022302e-15     6.362603589727e-03     1.117749028616e-03     2.086722542391e-03
        690.81434858      -3.10862447e-15     6.361541532526e-03     1.135786954551e-03     2.087879498982e-03
        692.05458978       0.00000000e+00     6.361434553925e-03     1.157450558663e-03     2.088691993567e-03
        693.29483098      -1.72084569e-15     6.362260242284e-03     1.182247668043e-03     2.089150435225e-03
        694.53507218      -1.27675648e-15     6.363973097057e-03     1.209684634611e-03     2.089224287351e-03
        695.77531338      -1.66533454e-15     6.366571884694e-03     1.239334521296e-03     2.088928313841e-03
        697.01555458       1.27675648e-15     6.370048834103e-03     1.270671608276e-03     2.088283486540e-03
        698.25579578       1.33226763e-15     6.374362429915e-03     1.303124276264e-03     2.087291708632e-03
        699.49603698       6.66133815e-16     6.379426379326e-03     1.336190715097e-03     2.085937810339e-03
        700.73627818       9.99200722e-16     6.385168340188e-03     1.369351906309e-03     2.084217969337e-03
        701.97651938       1.55431223e-15     6.391557310321e-03     1.402088284497e-03     2.082171441382e-03
        703.21676058      -4.82947016e-15     6.398583149126e-03     1.433960321146e-03     2.079861535417e-03
        704.45700178       2.94209102e-15     6.406195248639e-03     1.464649667549e-03     2.077299662703e-03
        705.69724299      -1.60982339e-15     6.414304004462e-03     1.493666815481e-03     2.074547063375e-03
        706.93748419       4.71844785e-15     6.422789546734e-03     1.520620248604e-03     2.071647109034e-03
        708.17772539       9.99200722e-16     6.431557955151e-03     1.545219308742e-03     2.068584033479e-03
        709.41796659       3.99680289e-15     6.440525205424e-03     1.567194435754e-03     2.065357730752e-03
        710.65820779      -1.94289029e-15     6.449596043034e-03     1.586363840323e-03     2.062046265859e-03
        711.89844899       4.49640325e-15     6.458673966016e-03     1.602568209620e-03     2.058713539364e-03
        713.13869019       6.10622664e-16     6.467678134968e-03     1.615645099855e-03     2.055369247431e-03
        714.37893139      -1.22124533e-15     6.476452925526e-03     1.625431416016e-03     2.052049493177e-03
        715.61917259      -2.38697950e-15     6.484815588797e-03     1.631853019031e-03     2.048817936112e-03
        716.85941379      -9.43689571e-16     6.492628204446e-03     1.634891790768e-03     2.045704762212e-03
        718.09965499      -2.22044605e-16     6.499699325044e-03     1.634486611216e-03     2.042703340800e-03
        719.33989619      -2.10942375e-15     6.505877805283e-03     1.630613372562e-03     2.039822698643e-03
        720.58013739      -3.71924713e-15     6.511042647549e-03     1.623329539655e-03     2.037116807212e-03
        721.82037859       1.27675648e-15     6.515142063193e-03     1.612658316693e-03     2.034631874029e-03
        723.06061979       2.22044605e-16     6.518075446307e-03     1.598652640224e-03     2.032392144741e-03
        724.30086099      -3.55271368e-15     6.519812373844e-03     1.581484154581e-03     2.030423725900e-03
        725.54110219       2.05391260e-15     6.520375214926e-03     1.561390457708e-03     2.028771993196e-03
        726.78134339       1.77635684e-15     6.519781608242e-03     1.538552690569e-03     2.027441446169e-03
        728.02158459       4.44089210e-15     6.518063079376e-03     1.513189230213e-03     2.026425908312e-03
        729.26182579       2.44249065e-15     6.515323090465e-03     1.485646017878e-03     2.025786309726e-03
        730.50206699       4.10782519e-15     6.511650157199e-03     1.456282102962e-03     2.025580854649e-03
        731.74230819       2.22044605e-16     6.507068186906e-03     1.425473782536e-03     2.025812709569e-03
        732.98254939       9.99200722e-16     6.501665511051e-03     1.393670155199e-03     2.026492542008e-03
        734.22279059       1.22124533e-15     6.495579460795e-03     1.361364979283e-03     2.027667459187e-03
        735.46303179       1.16573418e-15     6.488924529821e-03     1.329086219870e-03     2.029358500176e-03
