# LrTDDFT
LDA
0.001 1 1e-05 2
# KSSingles
289 float64
0.001
 0.0370458 -1.26453e-05 -5.91369e-05 5.35513e-06 -3.27014e-05 -0.00014251 1.75884e-05 -7.00664e-05 0.000168629 2.05829e-05 -0.000110075 -0.000147407 1.54775e-05 -1.58602e-05 -1.41806e-05 1.23006e-06 -6.81152e-05 -1.75789e-05 5.10538e-05 -6.1962e-06 -2.15046e-06 -0.00010987 -3.12601e-05 0.000156834 3.07471e-05 -2.87614e-05 -8.15444e-05 -2.52782e-05 -2.29957e-05 -0.000105318 -4.09604e-05 -3.97307e-05 -0.000111065 -2.19876e-05 1.03635e-05 8.19567e-06 1.08675e-05 -1.63127e-05 3.90347e-05 1.41587e-05 7.02557e-05 0.000126336 6.18842e-05 -8.39073e-06 6.05633e-05 -6.93895e-05 -3.12554e-05 -1.40597e-05 -0.000169074 -5.06407e-05 2.90388e-05 1.12153e-05 4.46721e-05 2.30182e-05 2.10982e-05 2.66365e-05 1.34418e-05 8.95028e-06 -5.28059e-06 -7.15251e-05 1.71388e-05 8.80318e-05 -4.33003e-05 4.87817e-06 0.000139415 3.92515e-05 -3.10288e-05 -0.000138482 7.33576e-05 2.96499e-05 -2.8629e-05 5.82438e-06 -4.01488e-05 4.97975e-05 -1.23005e-05 0.000113348 -8.17133e-05 5.91648e-07 7.91308e-05 3.02101e-05 -6.48583e-06 -4.46416e-05 5.30336e-05 9.47112e-05 6.56544e-06 -1.25748e-05 -4.14222e-06 1.74177e-05 1.95706e-05 -1.25863e-05 -6.7977e-06 9.19326e-06 -7.46131e-05 5.29562e-05 4.85937e-05 -1.04582e-05 1.55742e-05 9.71948e-05 3.46847e-05 4.84875e-05 -5.98421e-05 -5.48297e-05 -3.26825e-05 -6.90376e-05 2.9445e-05 6.12848e-07 7.63237e-06 3.9734e-05 0.000108437 2.37814e-05 6.71685e-06 -1.2646e-06 -0.000145734 -5.62672e-05 -2.26849e-05 4.86165e-06
 0.0373629 4.95135e-05 -1.3048e-05 -4.89392e-05 -3.8332e-05 -0.000132434 1.94997e-05 6.75637e-06 -6.4978e-05 -6.20551e-06 -2.20842e-05 -5.67624e-05 5.93799e-05 4.0361e-06 -9.18794e-06 9.14613e-06 7.79248e-05 2.10194e-06 3.08486e-05 3.17796e-05 5.22515e-05 -0.000147457 -6.59225e-05 0.000118171 -3.18759e-05 3.05901e-05 -6.03266e-05 1.28593e-05 0.000174935 3.57376e-05 -1.1168e-05 -0.000180153 6.09418e-05 -9.26214e-06 0.000258775 -5.29109e-05 6.39054e-05 5.44581e-06 -0.000154825 0.000117647 -0.000129301 0.000203908 2.40334e-05 8.50569e-06 4.70768e-05 3.65709e-05 -5.61674e-05 -9.5161e-05 6.54768e-05 4.9011e-06 0.000251312 -9.17209e-05 -4.40478e-05 -8.17688e-05 -2.07455e-05 1.55929e-05 -4.31391e-05 -0.000178423 -3.94692e-05 0.000112299 -9.56295e-05 -7.49263e-05 -7.05392e-08 2.57309e-05 -6.91132e-05 -3.29497e-05 -6.85719e-06 -2.68546e-05 -0.000154703 -6.47314e-05 1.54768e-05 8.45808e-07 -3.49908e-05 4.88405e-05 6.11245e-05 3.55792e-07 0.000182252 -2.80497e-05 -7.60778e-05 1.82925e-05 -6.73353e-05 1.73717e-05 1.48844e-05 4.96986e-05 9.45668e-05 0.000196885 -3.41727e-05 -3.02212e-05 1.96123e-05 9.03178e-05 9.16579e-05 8.62212e-06 -3.88083e-05 -1.12236e-06 -1.22696e-05 -0.000102997 2.92788e-05 -0.000121595 5.91768e-05 -5.55303e-05 -7.29263e-05 -1.08859e-06 -4.10007e-05 -4.88181e-05 -2.65797e-05 -3.84338e-05 3.92949e-05 -4.7885e-05 8.43299e-05 4.77277e-05 -2.35347e-05 -0.000103406 1.99902e-05 8.91782e-05 5.32518e-06
 0.037589 -0.000158176 6.37072e-06 2.85378e-05 4.32133e-05 4.65454e-05 5.60214e-05 8.12877e-06 5.71671e-05 4.82759e-05 -5.80431e-05 -2.99427e-05 4.33036e-05 2.14945e-06 -4.12649e-05 -2.17479e-05 -4.85569e-06 5.69658e-06 -1.6141e-05 -8.10088e-05 3.7478e-05 -4.77514e-05 -9.56758e-05 1.05191e-05 1.88812e-05 1.34145e-05 -8.10635e-05 -5.85672e-05 -2.68266e-05 -2.72671e-05 -0.000519306 1.49117e-05 3.88272e-05 1.44824e-06 -3.59945e-05 8.64586e-05 -2.09908e-05 0.000119441 0.000305018 -1.19031e-05 -7.24057e-05 -2.31225e-05 8.58071e-05 -3.73583e-05 -1.61921e-05 1.01646e-05 -0.000217916 -4.3924e-05 2.26045e-05 -6.88357e-05 2.57998e-05 6.76688e-05 1.84612e-05 1.0967e-05 1.11488e-05 -0.000180364 3.59086e-05 -9.71011e-05 -8.62672e-05 -2.55839e-05 -0.000187303 4.48754e-05 -8.2284e-05 -3.27279e-06 1.17992e-05 -0.000148824 2.81803e-05 4.85133e-05 -0.000101813 -3.29189e-05 6.96543e-05 2.54543e-05 -1.2251e-05 7.6944e-05 -3.43065e-05 -4.27218e-05 1.37326e-05 -6.35159e-05 -5.81432e-05 -1.0273e-05 -2.48906e-05 -6.07944e-06 1.46934e-05 -3.83434e-05 -4.61739e-05 -6.0584e-05 -7.36623e-06 7.76081e-05 -4.07052e-05 -2.61005e-05 7.10556e-05 -4.66783e-05 -3.88649e-05 -3.1979e-05 2.18132e-05 2.67939e-05 -6.04506e-08 -1.82915e-05 -0.000103557 -0.000213423 -7.27843e-05 -0.000187954 2.29e-06 -0.000120354 -5.27778e-05 -5.88009e-05 -0.000114078 -9.95558e-06 -8.33201e-05 6.30556e-05 -0.000107999 -1.65092e-05 -7.18376e-05 1.53015e-05
 0.037908 2.49072e-05 8.76669e-05 -6.99085e-05 -6.43051e-05 -0.000108129 -9.73097e-06 2.67775e-05 -1.01555e-05 -3.29185e-05 -3.4049e-06 -2.63061e-05 1.87242e-06 -1.98652e-05 3.22921e-05 -9.514e-05 -1.49897e-05 2.96577e-05 6.4099e-05 -1.98432e-05 -2.49161e-05 8.81182e-06 -2.13014e-05 -3.33851e-05 -2.25601e-05 -1.88764e-05 -4.5593e-05 5.49502e-05 -5.51325e-06 -0.000340872 -3.59225e-05 2.61696e-05 -1.74773e-05 2.72989e-05 -0.00010371 -4.03079e-06 -7.23586e-05 -0.000430595 -3.7708e-05 2.65243e-05 4.80041e-06 8.42225e-05 -4.68304e-05 -2.98344e-05 -3.35066e-05 -0.000184114 -9.69373e-06 4.21137e-05 1.917e-05 -5.6312e-05 5.85173e-05 -1.99641e-05 3.58221e-06 -6.25951e-06 -8.0474e-05 2.62933e-06 -1.87527e-05 0.000119499 9.37705e-05 0.000228906 -4.04599e-05 -1.85754e-05 -1.75607e-05 -2.88792e-05 -0.000143172 2.50418e-05 1.94713e-05 -0.000114771 -2.19336e-07 1.45252e-05 -5.69309e-06 -1.86895e-06 4.79077e-05 -6.89916e-05 4.09382e-05 -4.18338e-05 9.63647e-05 6.7243e-05 -3.37949e-05 0.000103082 -0.000101227 6.2324e-06 3.36905e-05 3.40553e-05 -2.47059e-05 -1.08818e-05 9.99297e-05 -2.67038e-05 4.54119e-06 3.52183e-05 -1.68526e-06 -5.63375e-05 1.16165e-05 -7.09871e-06 4.37351e-05 -6.04849e-06 -8.04908e-06 -0.000188211 0.000135988 -5.58356e-05 3.21975e-05 2.01629e-05 0.000146619 5.98586e-05 1.63432e-05 5.99593e-06 3.90409e-05 -0.000150182 -2.47239e-05 -3.35541e-05 -4.27371e-05 1.16259e-05 1.83763e-05
 0.0388819 -1.42984e-05 -7.7649e-05 -3.52208e-05 9.44677e-06 -2.1892e-05 3.87259e-06 -7.22312e-06 0.000241114 0.000123039 9.56107e-05 2.62525e-05 -1.35584e-06 3.26415e-05 -9.79751e-07 -3.01939e-06 -4.6539e-06 -1.19287e-05 2.12231e-05 -3.15845e-05 -7.82226e-06 -3.19768e-05 7.58138e-06 -2.19692e-05 3.95763e-05 -0.000123477 0.000149943 2.06785e-05 -0.000208254 -1.27492e-05 1.4702e-05 6.80098e-07 -6.01158e-06 -6.46309e-06 4.8877e-05 -1.85058e-05 -3.56482e-06 7.7987e-05 2.87786e-05 1.43202e-05 -1.3993e-05 -6.0085e-05 -6.57855e-05 -7.60606e-05 -0.000104715 3.16118e-05 -2.93757e-05 -3.25729e-05 -8.84205e-05 -5.97963e-06 6.51641e-05 -6.59605e-05 -5.21063e-05 -5.14822e-05 2.61873e-05 -5.51203e-05 -6.70013e-07 2.40848e-05 2.86645e-05 -4.45998e-06 -7.27359e-05 0.000268343 -1.53803e-05 3.99204e-05 0.000163662 3.31351e-05 -2.70485e-05 3.95097e-05 -1.29594e-05 -7.49299e-05 -1.97595e-05 4.18842e-05 -2.36975e-05 0.000107028 6.56069e-05 2.21367e-05 2.28659e-05 0.000175427 8.0997e-05 6.39437e-05 -8.19049e-05 0.000140438 2.81163e-05 6.90115e-06 4.91754e-05 -2.45313e-05 -0.00015956 -1.80803e-05 -3.46469e-06 1.72671e-05 1.91069e-05 -1.19193e-05 8.55116e-05 -1.8093e-05 7.46901e-05 1.13541e-06 -8.97774e-05 -4.32171e-05 -4.95746e-05 2.69584e-05 -2.44794e-07 4.05869e-06 -3.88986e-05 2.05621e-05 1.98702e-06 -9.59344e-05 2.6524e-05 -0.000178239 -9.58154e-05 1.28749e-05 3.44561e-05 -0.000112676
 0.0391129 -0.000152519 -8.0062e-05 -3.27692e-05 -7.9936e-06 -2.77745e-05 5.80836e-05 -8.28359e-05 -5.29616e-05 -2.2333e-05 7.06607e-06 -4.69531e-06 6.89572e-05 -1.24395e-05 1.11204e-05 -1.16138e-05 -1.05387e-05 -4.81843e-05 2.6391e-05 -6.10908e-05 3.06592e-05 -0.000127279 2.06961e-05 5.17878e-05 6.51567e-05 2.20802e-05 -1.48643e-05 -0.000249046 4.90859e-06 7.66925e-05 -0.000164215 -4.79982e-05 1.35248e-05 0.00015833 -4.45288e-06 -4.37487e-05 0.000201672 0.000155781 -9.70627e-06 -4.61e-05 4.08982e-05 -2.68636e-07 -9.63516e-06 -0.000104734 -7.87342e-06 -2.75032e-05 -6.95206e-05 7.59581e-05 4.17181e-06 9.8728e-06 -1.62128e-05 2.48495e-05 1.08768e-05 5.61111e-05 4.62637e-05 6.06448e-05 2.43871e-05 0.000140915 -4.64748e-05 9.17363e-05 -6.61113e-05 2.54886e-06 8.34632e-05 -5.32475e-05 3.54878e-06 -4.56914e-05 1.59829e-05 -6.28243e-05 1.82392e-05 1.68176e-05 -2.46626e-05 -1.91699e-06 -4.3415e-05 1.44395e-05 -2.44764e-05 -3.48803e-05 -7.01158e-05 0.000185421 0.000103962 -5.77268e-06 -8.86938e-05 -0.000109177 0.000103671 -1.12212e-05 3.06109e-05 2.20961e-05 -6.07086e-06 -5.31887e-05 -5.29692e-05 4.83775e-05 1.80301e-05 4.01709e-05 -7.38984e-05 -1.6671e-05 -3.22905e-05 -1.29956e-05 3.24963e-05 2.49776e-05 6.9603e-05 9.17479e-06 7.6402e-05 4.19595e-05 -2.24481e-05 6.53514e-05 2.23155e-05 1.3152e-05 6.05312e-05 -0.000145745 8.3389e-05 2.98616e-05 6.70591e-05
 0.0390372 3.50781e-05 5.51372e-05 -1.48413e-05 1.49646e-05 -3.07448e-05 -3.14984e-05 -0.00012351 -3.18455e-06 1.96197e-05 6.67009e-06 0.00028498 7.44203e-05 -2.48108e-05 5.31851e-06 7.71185e-05 -0.000104309 -1.95104e-06 -0.000197017 -7.03528e-06 4.13515e-05 4.07952e-05 -3.14273e-06 0.000109777 8.37908e-06 -1.67037e-06 0.000134831 7.94042e-05 2.48318e-06 -0.000769165 -0.000117821 0.000196504 -3.15996e-05 0.000240728 5.81964e-06 -6.48881e-05 -3.66768e-05 4.09606e-06 3.50512e-06 1.84853e-05 2.46041e-05 -8.35333e-06 5.06116e-05 2.75612e-05 9.10007e-06 -0.000231974 0.000268864 2.45506e-05 0.000126194 -0.0001358 8.65398e-05 2.18865e-05 0.000131021 -1.21448e-05 5.01208e-05 -2.34009e-05 -2.72839e-05 -0.000197702 -4.39584e-05 -8.73368e-06 7.50211e-06 -5.60091e-05 -3.08394e-05 0.000158934 0.000131823 7.32512e-05 2.47732e-05 -2.14068e-05 9.29021e-06 -5.43002e-06 1.19424e-05 2.22792e-05 -2.50115e-05 -2.95718e-05 6.95719e-05 -4.77074e-05 4.26903e-05 -2.9317e-06 -0.000289159 -0.00018139 -0.000311485 1.62282e-05 2.59681e-06 -1.52818e-06 -3.74426e-05 -0.000114705 -7.1297e-06 -0.000111278 0.000119918 -1.56572e-05 0.000105929 3.66917e-05 4.21478e-06 -4.93986e-05 -1.72467e-05 2.46215e-06 0.000136918 -1.2412e-05 2.05002e-05 -3.07459e-05 -5.38118e-05 -0.000190522 5.18954e-05 3.91054e-05 -1.49363e-05 1.45269e-06 9.75239e-05 -4.45498e-05 7.13239e-05 2.45435e-05
 0.0397387 -0.00016039 1.21085e-05 -5.28031e-05 -1.43836e-05 1.29371e-05 2.39214e-05 -2.75332e-05 -7.5373e-06 6.23449e-05 -3.8588e-05 1.57872e-05 -7.10928e-05 3.59239e-05 -2.0404e-05 2.55119e-05 -0.000130587 -3.92369e-05 4.03744e-06 -8.37267e-06 1.18358e-05 -1.11606e-05 -2.14616e-05 -4.57412e-05 -8.07217e-07 0.000336245 4.65703e-06 2.69336e-06 5.83843e-05 -8.10384e-05 -1.18234e-05 5.10668e-05 2.44967e-05 -0.000261041 3.22382e-05 5.41137e-05 -1.40094e-05 7.7242e-06 6.0739e-06 1.8629e-05 4.25442e-05 0.000177121 1.66457e-05 -1.59117e-05 1.36442e-05 -1.06e-05 5.4825e-05 -2.72371e-05 7.47134e-06 -1.12337e-05 -4.96421e-05 1.07411e-05 -8.8371e-05 4.92559e-05 4.23715e-05 0.000137021 2.02573e-05 -3.23857e-05 -6.70096e-06 2.4307e-05 1.40243e-05 -2.45321e-05 1.78836e-05 -1.67646e-05 -2.59695e-05 -7.51971e-05 1.1655e-05 -7.22393e-06 -6.18435e-05 4.95476e-05 -3.54315e-05 -7.0927e-05 -4.88856e-05 -7.1163e-05 2.17656e-05 0.000185191 -0.000139002 3.01476e-05 2.10815e-05 1.35828e-05 -6.23374e-08 -2.66624e-06 2.98715e-05 -4.12084e-05 1.79747e-05 4.09895e-06 1.6548e-06 -0.000122145 1.51388e-05 -1.29937e-05 -1.21318e-05 2.46331e-05 -2.04916e-06 -1.42241e-05 5.20975e-05 5.81159e-06 3.18718e-06 -1.84036e-06 6.57386e-05 5.65454e-06 2.03908e-05 -2.9917e-05 -6.53027e-06 1.12994e-06 3.3468e-05 1.72827e-05 1.7745e-05 -2.09601e-05 -7.44513e-06
 0.0402392 1.75257e-06 -2.39229e-05 -4.79416e-05 1.92481e-06 8.24536e-06 2.07958e-05 2.265e-05 1.56179e-05 -9.87091e-07 3.34566e-05 -6.24311e-05 2.62274e-05 0.000109 3.7138e-06 0.000136032 5.88464e-05 -1.74175e-05 -9.78758e-05 6.27186e-06 4.83914e-06 -5.69904e-05 0.000105692 1.43576e-05 -0.000397248 -2.43617e-05 -0.000112801 1.48188e-05 -2.90723e-05 2.14484e-05 -0.000153373 0.000131684 4.36631e-05 -0.000192861 -0.000160962 -4.32628e-06 5.25219e-05 -3.44473e-05 -7.67599e-05 -4.92429e-05 -0.000187223 -1.66159e-05 -6.04663e-05 1.68921e-06 -9.111e-07 -3.75205e-05 1.19265e-05 5.52785e-06 -2.29275e-06 0.000234128 7.90455e-06 6.55635e-05 -2.33033e-05 1.42061e-05 -5.12603e-05 7.47322e-06 3.5652e-05 1.99321e-05 -8.31796e-06 -9.27037e-05 6.53261e-05 1.84277e-05 9.40943e-05 7.20642e-05 -1.86081e-05 1.3189e-05 -1.32045e-05 7.87951e-05 -3.7231e-05 -8.6736e-06 0.000124021 1.87553e-05 8.48629e-06 -1.3168e-05 4.34241e-05 -2.807e-05 -2.04745e-05 -5.56589e-06 2.25228e-06 -5.74847e-05 3.83858e-05 -0.000119104 1.50861e-05 1.12174e-07 -3.14485e-05 6.57089e-05 -6.92675e-06 -7.73726e-06 -2.41211e-05 8.64435e-05 1.45677e-05 2.32914e-05 0.000103205 -5.00366e-05 2.26263e-05 1.89034e-05 4.42442e-06 -3.24e-05 -1.58177e-05 1.36441e-05 3.14679e-05 3.27134e-07 -3.30692e-05 -3.70568e-05 3.77639e-05 -8.30161e-05 2.50865e-05 -5.53461e-05
 0.0415471 -3.83879e-05 4.81725e-06 2.24052e-06 8.33279e-05 4.23874e-05 -0.000144384 -4.93524e-05 -8.08133e-05 -5.32937e-05 -8.13328e-06 8.37007e-06 2.14894e-05 -0.000121943 -2.29262e-06 -3.02491e-05 -1.53273e-05 1.21615e-06 0.000136474 -2.38172e-05 0.000413509 0.000105588 6.63181e-05 -2.54303e-05 -7.23563e-05 -3.75492e-05 -7.88447e-06 4.11855e-05 -3.99496e-05 -1.64128e-05 -7.2051e-05 -1.15439e-05 2.60771e-05 -4.3599e-05 -2.24662e-05 5.29165e-05 0.000347671 1.24155e-05 -0.000138193 -1.30819e-05 -0.000121252 -1.73443e-05 -0.000136926 -5.00032e-05 -1.24407e-06 3.88485e-05 0.000177202 -5.59521e-06 3.15207e-05 -2.07227e-05 -5.07456e-05 3.4158e-05 -2.65633e-05 4.36749e-06 -5.19948e-05 -7.41149e-06 7.492e-06 0.00023616 -4.21373e-06 -0.000102892 -0.000105153 -3.13155e-05 0.000136196 2.60485e-05 -2.96556e-05 7.34987e-06 2.6132e-05 -2.77814e-05 -0.000171804 -8.51248e-06 3.51129e-05 -3.4106e-05 0.000221801 -2.10421e-06 1.03784e-05 4.42488e-05 -3.47198e-05 -3.38357e-05 4.22764e-06 -0.0001201 -2.13114e-06 -6.06032e-06 -3.65653e-05 -4.25655e-06 2.39057e-06 5.06682e-06 7.48053e-05 -8.96679e-05 4.30531e-05 -0.000134803 5.85116e-05 -7.22256e-05 -3.23223e-05 0.000142798 1.88808e-05 -7.33404e-05 3.25917e-05 -1.30108e-05 -4.35386e-05 3.71809e-05 -0.000183127 -3.78905e-05 5.50505e-06 -1.22662e-05 4.41141e-06 7.86628e-05 1.41817e-05
 0.0421404 -0.000143775 4.83546e-05 -2.26513e-05 -1.47632e-05 2.71778e-05 -3.52876e-06 -7.06917e-05 0.000172789 1.36477e-06 -1.6374e-05 6.74103e-05 4.83556e-05 -8.80376e-05 -1.14143e-05 1.99672e-06 -7.43671e-06 2.89314e-05 0.000100607 -2.23313e-05 -1.3515e-07 2.36802e-05 0.000337778 -6.1479e-06 -8.98763e-05 4.49473e-05 8.31075e-06 -2.21307e-05 -7.31059e-05 -1.49789e-05 -8.58092e-05 -6.97471e-05 -6.44922e-05 -3.86085e-07 -7.69103e-05 -7.86156e-07 -1.46259e-05 3.99186e-05 0.000219563 5.5538e-06 2.11145e-05 -4.9814e-06 -2.81568e-05 -7.37054e-05 2.81893e-05 2.71025e-05 2.42266e-06 -9.75918e-05 -1.62667e-05 0.00015965 2.13425e-05 1.15368e-05 2.85725e-05 -7.44735e-06 -3.61043e-05 -9.34316e-06 -1.05277e-06 9.90981e-05 -1.02226e-05 -2.76554e-05 0.000143738 -5.3877e-06 -0.000114949 1.32666e-05 -3.93452e-06 -7.15949e-05 6.96924e-05 4.69356e-06 2.90165e-05 1.42555e-05 -1.18478e-05 -3.82269e-05 5.15933e-06 6.58354e-05 5.51962e-07 -1.68048e-05 2.90741e-05 -3.21914e-05 1.36824e-05 1.86809e-05 -4.10273e-05 -9.14381e-06 2.21941e-05 1.71541e-05 1.8941e-05 6.67247e-06 -1.27903e-06 -0.000123515 -4.35424e-05 1.88086e-05 0.000165623 8.91202e-05 5.31831e-05 0.000133153 5.31275e-06 -6.47325e-05 -5.52798e-05 2.28254e-06 -7.76228e-06 6.2212e-06 -5.01483e-05 -1.87453e-05 2.55145e-05 1.38217e-05 1.68119e-05 6.03038e-06
 0.0420374 -2.35933e-05 -6.22177e-05 0.000117544 -8.40113e-05 0.000104035 -6.78301e-05 0.000267339 -3.66173e-05 -8.56396e-06 -0.0001578 -3.71705e-05 -0.000135195 -7.40349e-05 1.40478e-06 0.000149807 7.74848e-05 -9.98714e-05 -1.48546e-05 7.40146e-05 7.54042e-05 0.000222077 -3.17655e-05 5.09237e-05 2.48149e-06 6.79858e-05 -3.13506e-05 -2.35039e-05 1.61164e-05 2.61167e-05 -2.47499e-05 9.98759e-06 1.75511e-05 2.21099e-05 2.78363e-05 -5.63244e-05 8.04372e-06 0.000182256 1.53075e-05 0.00010928 -3.8919e-05 -1.90454e-05 6.7123e-05 -3.99645e-05 4.76116e-06 -1.53746e-05 3.59124e-05 -3.23221e-05 -6.01598e-05 -1.91919e-05 2.37267e-05 -2.61304e-05 -8.75528e-06 -0.000101693 -3.021e-05 -1.12002e-05 -9.04671e-05 -3.63403e-06 -2.87293e-05 -4.29755e-05 8.79769e-06 -2.2377e-05 -1.63591e-06 -5.51567e-06 -2.83261e-05 3.84975e-05 -5.77919e-05 -0.000217907 -3.87889e-05 -7.60556e-05 7.10335e-06 -5.67802e-05 7.42482e-06 -4.0193e-05 2.85927e-05 1.30638e-05 -6.78176e-06 3.07567e-05 -6.18017e-05 -2.03397e-06 -1.59887e-06 3.69126e-05 -1.54692e-05 1.75253e-05 2.11427e-07 8.03148e-06 6.86789e-05 3.66044e-05 1.09384e-05 5.51817e-05 5.66506e-05 -1.76865e-05 -5.17049e-05 -5.24736e-05 2.46453e-05 -5.11904e-05 -4.88879e-05 -0.000115776 1.10964e-06 -4.00395e-05 1.24103e-05 8.04672e-07 7.34719e-05 1.15198e-05 1.25756e-05
 0.0431461 -6.5281e-05 2.58942e-05 -6.34853e-05 -8.95517e-06 -7.36421e-05 -0.00010845 -0.000126282 -0.000283189 -7.08327e-05 -0.000107895 -4.17158e-05 6.8625e-05 0.00010431 -6.03506e-05 -0.000289323 1.22946e-05 0.000180494 -0.000558333 -0.000274983 0.000110284 1.41699e-05 -2.69e-05 -0.000157946 0.000203447 -0.000196924 -6.67024e-05 -0.000133101 4.26996e-06 -4.66883e-05 -6.33791e-05 -1.86713e-05 -1.61277e-05 -7.50403e-06 0.000496482 8.52835e-05 1.43836e-05 -7.62229e-05 1.60322e-05 7.10413e-05 8.43003e-05 -2.45065e-05 5.43555e-05 0.000120772 -0.000137978 -8.42129e-06 -0.000160271 -1.38521e-05 -1.47835e-05 5.96406e-05 -1.47886e-06 -8.23717e-05 1.67008e-05 0.000135345 6.56602e-05 1.20047e-05 -6.5753e-05 0.000128601 7.66751e-05 -0.000266957 -2.65198e-05 -2.17558e-05 8.65694e-07 4.7767e-06 5.41451e-05 0.000161643 -7.25567e-05 -7.56135e-05 0.000138637 0.000151078 1.29397e-05 2.85616e-05 0.000155314 -0.000388177 3.79481e-05 -4.05217e-05 0.000130334 5.10464e-06 -0.0001116 9.28739e-05 -6.92676e-05 0.000110852 -9.12278e-06 7.97249e-06 -7.83628e-05 -3.09165e-05 2.56463e-05 -0.000136571 2.31812e-05 1.24864e-05 -0.000143324 1.72223e-05 -3.66196e-06 6.34162e-05 -0.000223073 -2.38888e-05 0.000119256 -4.73586e-05 -1.39676e-05 8.61841e-05 7.14868e-05 -1.40121e-05 -0.000210262 6.78627e-05
 0.0434044 5.68092e-05 0.000138216 5.51728e-05 -5.71999e-05 9.6875e-06 6.61468e-05 -8.47639e-05 -9.77384e-06 -3.21919e-05 -9.54859e-05 2.75347e-05 1.67676e-05 -1.3239e-05 -0.000141637 -7.07183e-06 6.16925e-05 -0.000262462 -0.000172812 3.35098e-05 0.000166471 -3.6719e-05 0.000379407 -0.000293827 0.000292573 7.82113e-06 6.05673e-05 -6.1008e-05 4.39928e-05 -5.81569e-05 -4.51288e-05 7.74606e-07 2.25971e-05 0.000269359 2.81281e-05 -2.39013e-05 -5.98305e-05 3.39564e-05 0.00014745 -2.06167e-05 -9.41775e-07 -1.07042e-05 3.68595e-05 0.000214869 3.21726e-05 -2.29588e-05 -1.74715e-05 0.000139236 -0.000124237 -2.10927e-05 0.000228612 -3.18819e-05 0.000138326 9.13802e-05 5.59391e-07 -2.72756e-06 2.50044e-05 8.26677e-06 -0.000108284 -2.19971e-05 -7.8783e-05 2.17837e-07 3.71515e-05 8.34758e-06 0.000141114 -2.84287e-05 -0.000103386 0.000110976 0.000130341 4.54551e-06 1.64942e-05 8.28164e-05 -0.000139834 8.8129e-05 -1.1886e-05 5.46079e-05 6.69093e-05 0.000186576 -0.000183715 -5.32967e-05 1.8801e-05 3.39534e-05 2.09264e-05 -2.54132e-05 -1.97699e-05 -9.86994e-05 -9.96382e-05 -3.01278e-05 -2.5814e-05 6.46507e-05 -1.0784e-05 2.89597e-05 3.59768e-05 -0.000109008 0.000211705 -3.2908e-05 8.20295e-05 5.69259e-05 -3.5433e-05 -4.56314e-05 -1.6002e-05 -9.26039e-05 -9.00244e-05
 0.043316 2.84159e-06 -1.29238e-05 -3.03296e-05 -2.79994e-06 -0.000162414 -4.14887e-05 0.000118748 -3.75277e-05 0.000110191 7.01271e-06 2.49823e-05 0.000194588 -7.91017e-05 3.94604e-05 7.24207e-05 -0.000195949 -6.8364e-05 0.000166465 4.58384e-05 -5.39838e-06 -6.75642e-05 -4.54886e-05 3.29888e-05 0.000130987 -6.6655e-05 2.46287e-05 0.000146796 6.01484e-05 -1.93077e-05 -2.38599e-05 5.03228e-05 0.000178031 3.50074e-05 7.31002e-05 -3.22677e-05 -4.19194e-05 -3.10184e-05 5.73442e-05 3.50565e-05 6.57256e-07 5.85903e-05 -1.06708e-05 -2.64056e-05 -1.96996e-05 9.58383e-05 -8.69645e-07 -7.24378e-05 5.20949e-05 3.38532e-06 -0.00011349 3.60248e-05 6.4999e-05 3.80826e-05 -2.63604e-05 7.10068e-05 -7.73938e-05 -7.62391e-05 6.681e-05 -1.38966e-05 -2.5147e-06 -2.03733e-05 1.86107e-05 5.44294e-05 2.05793e-05 -7.23656e-05 3.6917e-05 9.6162e-05 -1.8709e-06 -0.000140414 6.68041e-05 -0.000128579 -3.12617e-06 0.000104887 5.2057e-05 -2.87904e-05 -1.67027e-05 -9.97322e-06 2.80418e-05 -4.75743e-05 -9.1041e-05 3.89358e-05 -2.96876e-06 5.03747e-05 -1.37897e-05 -8.35791e-05 -1.05634e-05 -9.25843e-06 -7.68763e-06 5.44854e-05 2.59836e-05 4.55905e-05 -9.25402e-05 -4.3535e-06 -4.76233e-05 -4.95513e-05 8.17798e-05 -9.70274e-06 4.19231e-05 2.89918e-05 -9.34276e-05 -1.64509e-05
